epoch,train_loss,train_kl,train_rec,train_clf,val_f1,val_acc,val_mse,val_perceptual,decoder_grad_norm
1,86.56204732025371,2.819121524399402,44.93081747316847,1.2451502458721984,0.19847384095191956,0.0,0.06575260853225534,36.06247780539773,0.24397759277284792
2,66.28901489458832,5.4260488304437375,33.89671613655838,1.182916869135464,0.18820981681346893,0.0031152646988630295,0.0383791710165414,24.620629050514914,0.7394324004656586
3,54.26726835615494,6.609477361043294,22.026411318311503,1.162739966429916,0.3576408326625824,0.007788162212818861,0.01626734494824301,13.556039116599344,0.48818648230288075
4,48.03266506335314,7.593985529506908,14.950838500378179,1.123590766214857,0.2236649990081787,0.015576324425637722,0.009469314393672075,9.638993870128285,0.34095887291737553
5,45.806118856458106,8.163503282210407,12.350705819971422,1.0992259079334783,0.16244034469127655,0.010903426446020603,0.006613538431173021,7.448893243616277,0.6008223135119323
6,45.15104890570921,9.082893091089586,10.834645196503283,1.1190528706008314,0.3136591911315918,0.04361370578408241,0.004413343013518236,5.848544034090909,0.24741059906197468
7,44.53421684807422,9.820980670405369,9.791875521341959,1.091882953456804,0.3378388285636902,0.06386292725801468,0.0029440825085409665,4.843381968411532,0.5189618939029762
8,44.04401282118816,10.628384010464538,9.033196262284822,1.0648332892679702,0.36837339401245117,0.08099688589572906,0.0021903110371733255,3.9065583619204434,0.7453361933161468
9,44.98207522607317,11.695752349554324,8.517362360860787,1.1037794772316427,0.15481626987457275,0.015576324425637722,0.0017132497477260504,3.5646749193018135,0.7689443658183511
10,44.94318312289668,12.39179209166882,8.09852237327426,1.095156099282059,0.08754640072584152,0.007788162212818861,0.0018010291863571513,3.5380540544336494,0.8066558859953332
11,45.43443409835591,13.326799168306238,7.746857306536506,1.100776141765071,0.14712756872177124,0.010903426446020603,0.0014258649369532411,3.255387848073786,0.4501701258170887
12,45.85254505802603,14.29199691847259,7.431310158149869,1.0848593735227399,0.3614720404148102,0.07788161933422089,0.0016276582451113923,3.1234278678894043,0.6626426259296
13,46.399028711459216,15.159048379636278,7.234192689259847,1.0937219589364295,0.2346864491701126,0.034267913550138474,0.0016712948828088965,3.1002038825641978,0.4259736288956294
14,46.99369287958332,16.14839641720641,7.010723170112161,1.0792280412187762,0.2533602714538574,0.037383176386356354,0.0013558170493607495,2.7052490927956323,0.3992116771413895
15,47.629523301825806,17.20617451387293,6.869449138641357,1.0537398527650272,0.2633800804615021,0.04205607622861862,0.0014448738021945412,2.916571855545044,0.5790812983393526
16,47.58107751491023,16.976900998283835,6.689891029806698,1.102749034470203,0.17894825339317322,0.020249221473932266,0.0014168974382548847,2.776485183022239,0.41776073933999347
17,47.45081888928133,17.000163657992495,6.569620637332692,1.079407771428426,0.2551228404045105,0.0451713390648365,0.0013117616710422392,2.6214619224721734,0.5122558138630838
18,47.10058629162171,17.008070740045287,6.499100872114593,1.0613695581754048,0.29905200004577637,0.05763239786028862,0.0014177476034753702,2.6658258004622026,0.1351280522891389
19,46.89046884401172,16.946859041849773,6.375865758634081,1.0551099812283236,0.27634721994400024,0.06697819381952286,0.0011834476767531173,2.4700474088842217,0.3144578863619969
20,46.23676980827369,16.72304119783289,6.306280444650089,1.0514803879401262,0.27390357851982117,0.04672897234559059,0.0014193328520791097,2.5360091382806953,0.24831312200060973
21,46.14989701322481,16.63416768990311,6.193650142819274,1.0637850095244015,0.28149205446243286,0.05607476457953453,0.0013627883745357394,2.4720254052769053,0.3515491421021983
22,45.53463887116488,16.526616059097588,6.077813400941737,1.0203326344490051,0.31123748421669006,0.05919003114104271,0.0011696700609966435,2.445039293982766,0.19406874877062175
23,45.93412479115467,16.62883122762044,6.114981043572519,1.036238776702507,0.3011522591114044,0.0607476644217968,0.001374930524351922,2.4395536942915483,0.4018444711927136
24,45.65900003676321,16.515167535520067,6.074708405662985,1.0252323664870917,0.2748623490333557,0.04828660562634468,0.0012164392074654725,2.4323545694351196,0.2554343470469826
25,45.526540180047355,16.52787208557129,6.017633634455064,1.013450233375325,0.28190895915031433,0.05140186846256256,0.0012877003702504392,2.4400188706137915,0.3992989398256985
26,45.73651739429025,16.584771567699956,5.998942954867494,1.0357400786642934,0.31103256344795227,0.06230529770255089,0.0011504815986633978,2.34651255607605,0.3634288208279313
27,45.670712571518095,16.56173704184738,5.9066927666757625,1.0464220304115146,0.311568021774292,0.05763239786028862,0.0010561898737002841,2.329965840686451,0.5183395933100358
28,45.38188533338846,16.43750177645216,5.883296676710541,1.0593630764998643,0.2766781747341156,0.06230529770255089,0.001100013445300812,2.328091101212935,0.29247595086581135
29,45.57411385984982,16.53929375667198,5.897765916936538,1.0487204673243504,0.29321831464767456,0.05763239786028862,0.0010721300495788455,2.3017649108713325,0.10759755527514078
30,45.13233299699484,16.432698549008837,5.867038754855885,1.01433132092158,0.32046523690223694,0.0607476644217968,0.00121353577229787,2.3290496089241723,0.27043371538308664
